client_id,coach_id,rank_shown,offer_date,visible_profile_appeal,chosen
K00822,C0043,2,2024-11-26,0.3035,False
K00822,C0034,3,2024-11-26,0.6887,True
K00987,C0040,1,2024-11-26,0.7159,False
K00987,C0060,2,2024-11-26,0.3561,False
K00987,C0084,3,2024-11-26,0.9892,True
K00798,C0072,1,2024-11-26,1.0,False
K00798,C0110,2,2024-11-26,0.403,False
K00798,C0087,3,2024-11-26,0.0267,False
K01238,C0022,1,2024-11-27,0.3629,False
K01238,C0093,2,2024-11-27,0.6848,False
K01238,C0054,3,2024-11-27,0.1312,False
K01318,C0098,1,2024-11-27,0.7302,False
K01318,C0067,2,2024-11-27,1.0,False
K01318,C0042,3,2024-11-27,0.387,False
K00818,C0027,1,2024-11-27,0.1043,False
K00818,C0009,2,2024-11-27,0.5136,False
K00818,C0090,3,2024-11-27,0.6321,False
K00906,C0054,1,2024-11-27,0.1312,False
K00906,C0047,2,2024-11-27,1.0,False
K00906,C0087,3,2024-11-27,0.0267,False
K00968,C0054,1,2024-12-01,0.1312,False
K00968,C0041,2,2024-12-01,0.3124,False
K00968,C0022,3,2024-12-01,0.3629,True
K01156,C0101,1,2024-12-01,0.5975,False
K01156,C0006,2,2024-12-01,0.6721,False
K01156,C0088,3,2024-12-01,1.0,True
K01185,C0050,1,2024-12-01,1.0,True
K01185,C0052,2,2024-12-01,0.5079,False
K01185,C0060,3,2024-12-01,0.3561,False
K01013,C0080,1,2024-12-02,1.0,True
K01013,C0091,2,2024-12-02,0.3306,False
K01013,C0013,3,2024-12-02,0.6899,False
K01335,C0081,1,2024-12-02,0.6906,False
K01335,C0013,2,2024-12-02,0.6899,False
K01335,C0031,3,2024-12-02,0.7895,False
K01499,C0007,1,2024-12-02,0.3312,False
K01499,C0103,2,2024-12-02,1.0,True
K01499,C0077,3,2024-12-02,1.0,False
K00692,C0113,1,2024-12-03,1.0,True
K00692,C0021,2,2024-12-03,0.7714,False
K00692,C0093,3,2024-12-03,0.6848,False
K01124,C0050,1,2024-12-03,1.0,True
K01124,C0030,2,2024-12-03,1.0,False
K01124,C0098,3,2024-12-03,0.7302,False
K01343,C0029,1,2024-12-03,0.1875,False
K01343,C0117,2,2024-12-03,0.9361,True
K01343,C0027,3,2024-12-03,0.1043,False
K00666,C0087,1,2024-12-03,0.0267,False
K00666,C0099,2,2024-12-03,0.8608,False
K00666,C0119,3,2024-12-03,0.664,True
K00929,C0101,1,2024-12-04,0.5975,False
K00929,C0071,2,2024-12-04,1.0,False
K00929,C0006,3,2024-12-04,0.6721,False
K01505,C0041,1,2024-12-04,0.3124,False
K01505,C0054,2,2024-12-04,0.1312,False
K01505,C0049,3,2024-12-04,0.8849,True
K00726,C0031,1,2024-12-04,0.7895,False
K00726,C0066,2,2024-12-04,1.0,True
K00726,C0087,3,2024-12-04,0.0267,False
K00844,C0109,1,2024-12-04,0.3287,False
K00844,C0054,2,2024-12-04,0.1312,False
K00844,C0098,3,2024-12-04,0.7302,False
K01091,C0077,1,2024-12-06,1.0,True
K01091,C0083,2,2024-12-06,0.5735,False
K01091,C0016,3,2024-12-06,0.6837,False
K00895,C0031,1,2024-12-06,0.7895,False
K00895,C0054,2,2024-12-06,0.1312,False
K00895,C0098,3,2024-12-06,0.7302,False
K01127,C0001,1,2024-12-06,0.6369,False
K01127,C0010,2,2024-12-06,0.7233,False
K01127,C0110,3,2024-12-06,0.403,False
K00885,C0101,1,2024-12-07,0.5975,True
K00885,C0006,2,2024-12-07,0.6721,False
K00885,C0012,3,2024-12-07,0.6089,False
K00890,C0029,1,2024-12-07,0.1875,False
K00890,C0098,2,2024-12-07,0.7302,False
K00890,C0027,3,2024-12-07,0.1043,False
K01261,C0024,1,2024-12-07,0.6241,False
K01261,C0008,2,2024-12-07,0.6952,False
K01261,C0039,3,2024-12-07,1.0,True
K01019,C0042,1,2024-12-08,0.387,False
K01019,C0119,2,2024-12-08,0.664,False
K01019,C0027,3,2024-12-08,0.1043,False
K01059,C0039,1,2024-12-08,1.0,False
K01059,C0094,2,2024-12-08,1.0,True
K01059,C0074,3,2024-12-08,1.0,False
K01470,C0063,1,2024-12-11,1.0,True
K01470,C0082,2,2024-12-11,0.8074,False
K01470,C0107,3,2024-12-11,0.9289,False
K00913,C0116,1,2024-12-12,1.0,False
K00913,C0053,2,2024-12-12,0.5692,False
K00913,C0031,3,2024-12-12,0.7895,True
K01229,C0007,1,2024-12-12,0.3312,False
K01229,C0092,2,2024-12-12,1.0,True
K01229,C0054,3,2024-12-12,0.1312,False
K01419,C0082,1,2024-12-13,0.8074,True
K01419,C0006,2,2024-12-13,0.6721,False
K01419,C0073,3,2024-12-13,1.0,False
K01204,C0107,1,2024-12-13,0.9289,False
K01204,C0006,2,2024-12-13,0.6721,False
K01204,C0073,3,2024-12-13,1.0,True
K00899,C0040,1,2024-12-14,0.7159,False
K00899,C0058,2,2024-12-14,1.0,True
K00899,C0060,3,2024-12-14,0.3561,False
K01466,C0074,1,2024-12-14,1.0,False
K01466,C0039,2,2024-12-14,1.0,True
K01466,C0094,3,2024-12-14,1.0,False
K00977,C0074,1,2024-12-15,1.0,False
K00977,C0039,2,2024-12-15,1.0,True
K00977,C0094,3,2024-12-15,1.0,False
K01349,C0007,1,2024-12-15,0.3312,False
K01349,C0114,2,2024-12-15,1.0,False
K01349,C0029,3,2024-12-15,0.1875,False
K00881,C0051,1,2024-12-15,0.6858,False
K00881,C0042,2,2024-12-15,0.387,False
K00881,C0029,3,2024-12-15,0.1875,False
K01287,C0040,1,2024-12-16,0.7159,False
K01287,C0084,2,2024-12-16,0.9892,False
K01287,C0060,3,2024-12-16,0.3561,False
K00941,C0074,1,2024-12-17,1.0,False
K00941,C0094,2,2024-12-17,1.0,False
K00941,C0039,3,2024-12-17,1.0,True
K00694,C0027,1,2024-12-17,0.1043,False
K00694,C0009,2,2024-12-17,0.5136,False
K00694,C0090,3,2024-12-17,0.6321,False
K00679,C0084,1,2024-12-18,0.9892,True
K00679,C0114,2,2024-12-18,1.0,False
K00679,C0031,3,2024-12-18,0.7895,False
K01166,C0081,1,2024-12-19,0.6906,False
K01166,C0056,2,2024-12-19,0.2414,False
K01166,C0085,3,2024-12-19,1.0,True
K01182,C0009,1,2024-12-20,0.5136,False
K01182,C0027,2,2024-12-20,0.1043,False
K01182,C0090,3,2024-12-20,0.6321,True
K00840,C0054,1,2024-12-20,0.1312,False
K00840,C0029,2,2024-12-20,0.1875,False
K00840,C0098,3,2024-12-20,0.7302,True
K00825,C0050,1,2024-12-21,1.0,True
K00825,C0098,2,2024-12-21,0.7302,False
K00825,C0106,3,2024-12-21,0.7671,False
K00756,C0087,1,2024-12-21,0.0267,False
K00756,C0054,2,2024-12-21,0.1312,False
K00756,C0109,3,2024-12-21,0.3287,False
K01385,C0007,1,2024-12-21,0.3312,False
K01385,C0055,2,2024-12-21,0.4164,False
K01385,C0092,3,2024-12-21,1.0,True
K00831,C0007,1,2024-12-22,0.3312,False
K00831,C0078,2,2024-12-22,0.3912,False
K00831,C0081,3,2024-12-22,0.6906,False
K01198,C0027,1,2024-12-23,0.1043,False
K01198,C0009,2,2024-12-23,0.5136,False
K01198,C0029,3,2024-12-23,0.1875,False
K01294,C0098,1,2024-12-23,0.7302,True
K01294,C0027,2,2024-12-23,0.1043,False
K01294,C0007,3,2024-12-23,0.3312,False
K01346,C0054,1,2024-12-23,0.1312,False
K01346,C0049,2,2024-12-23,0.8849,True
K01346,C0072,3,2024-12-23,1.0,False
K00853,C0024,1,2024-12-25,0.6241,False
K00853,C0054,2,2024-12-25,0.1312,False
K00853,C0097,3,2024-12-25,0.6906,False
K00916,C0024,1,2024-12-26,0.6241,False
K00916,C0097,2,2024-12-26,0.6906,True
K00916,C0006,3,2024-12-26,0.6721,False
K00737,C0007,1,2024-12-27,0.3312,False
K00737,C0112,2,2024-12-27,1.0,False
K00737,C0056,3,2024-12-27,0.2414,False
K01278,C0054,1,2024-12-27,0.1312,False
K01278,C0047,2,2024-12-27,1.0,True
K01278,C0012,3,2024-12-27,0.6089,False
K01328,C0112,1,2024-12-27,1.0,False
K01328,C0045,2,2024-12-27,0.8669,True
K01328,C0056,3,2024-12-27,0.2414,False
K01907,C0087,1,2025-01-01,0.0267,False
K01907,C0109,2,2025-01-01,0.3287,False
K01907,C0017,3,2025-01-01,0.9423,False
K02248,C0050,1,2025-01-01,1.0,True
K02248,C0095,2,2025-01-01,0.7468,False
K02248,C0074,3,2025-01-01,1.0,False
K01899,C0107,1,2025-01-01,0.9289,False
K01899,C0006,2,2025-01-01,0.6721,False
K01899,C0073,3,2025-01-01,1.0,True
K01861,C0004,1,2025-01-02,0.0,False
K01861,C0074,2,2025-01-02,1.0,True
K01861,C0068,3,2025-01-02,0.8036,False
K01890,C0007,1,2025-01-02,0.3312,False
K01890,C0055,2,2025-01-02,0.4164,False
K01890,C0108,3,2025-01-02,0.9628,False
K01848,C0098,1,2025-01-02,0.7302,False
K01848,C0067,2,2025-01-02,1.0,True
K01848,C0004,3,2025-01-02,0.0,False
K01925,C0106,1,2025-01-02,0.7671,True
K01925,C0030,2,2025-01-02,1.0,False
K01925,C0004,3,2025-01-02,0.0,False
K01734,C0107,1,2025-01-02,0.9289,True
K01734,C0073,2,2025-01-02,1.0,False
K01734,C0006,3,2025-01-02,0.6721,False
K02249,C0081,1,2025-01-03,0.6906,False
K02249,C0013,2,2025-01-03,0.6899,True
K02249,C0002,3,2025-01-03,0.7139,False
K01854,C0107,1,2025-01-03,0.9289,True
K01854,C0082,2,2025-01-03,0.8074,False
K01854,C0006,3,2025-01-03,0.6721,False
K02412,C0054,1,2025-01-03,0.1312,False
K02412,C0072,2,2025-01-03,1.0,True
K02412,C0049,3,2025-01-03,0.8849,False
K01635,C0054,1,2025-01-03,0.1312,False
K01635,C0047,2,2025-01-03,1.0,True
K01635,C0004,3,2025-01-03,0.0,False
K01564,C0055,1,2025-01-03,0.4164,False
K01564,C0054,2,2025-01-03,0.1312,False
K01564,C0027,3,2025-01-03,0.1043,False
K01772,C0087,1,2025-01-04,0.0267,False
K01772,C0017,2,2025-01-04,0.9423,True
K01772,C0099,3,2025-01-04,0.8608,False
K01884,C0111,1,2025-01-04,0.7518,True
K01884,C0053,2,2025-01-04,0.5692,False
K01884,C0032,3,2025-01-04,0.093,False
K01902,C0034,1,2025-01-05,0.6887,False
K01902,C0072,2,2025-01-05,1.0,True
K01902,C0081,3,2025-01-05,0.6906,False
K01592,C0054,1,2025-01-06,0.1312,False
K01592,C0006,2,2025-01-06,0.6721,False
K01592,C0024,3,2025-01-06,0.6241,True
K02080,C0053,1,2025-01-06,0.5692,False
K02080,C0095,2,2025-01-06,0.7468,True
K02080,C0003,3,2025-01-06,0.3232,False
K01739,C0116,1,2025-01-06,1.0,True
K01739,C0104,2,2025-01-06,1.0,False
K01739,C0032,3,2025-01-06,0.093,False
K01731,C0032,1,2025-01-06,0.093,False
K01731,C0070,2,2025-01-06,0.8852,False
K01731,C0055,3,2025-01-06,0.4164,False
K01687,C0114,1,2025-01-07,1.0,False
K01687,C0084,2,2025-01-07,0.9892,True
K01687,C0056,3,2025-01-07,0.2414,False
K01590,C0056,1,2025-01-07,0.2414,False
K01590,C0013,2,2025-01-07,0.6899,False
K01590,C0074,3,2025-01-07,1.0,True
K01906,C0040,1,2025-01-07,0.7159,False
K01906,C0025,2,2025-01-07,1.0,True
K01906,C0058,3,2025-01-07,1.0,False
K02217,C0057,1,2025-01-08,0.104,False
K02217,C0007,2,2025-01-08,0.3312,False
K02217,C0055,3,2025-01-08,0.4164,False
K02124,C0006,1,2025-01-08,0.6721,True
K02124,C0101,2,2025-01-08,0.5975,False
K02124,C0056,3,2025-01-08,0.2414,False
K01926,C0120,1,2025-01-08,0.7011,True
K01926,C0056,2,2025-01-08,0.2414,False
K01926,C0013,3,2025-01-08,0.6899,False
K02387,C0057,1,2025-01-08,0.104,False
K02387,C0055,2,2025-01-08,0.4164,False
K02387,C0027,3,2025-01-08,0.1043,False
K01841,C0116,1,2025-01-08,1.0,True
K01841,C0018,2,2025-01-08,0.5977,False
K01841,C0081,3,2025-01-08,0.6906,False
K01881,C0054,1,2025-01-08,0.1312,False
K01881,C0015,2,2025-01-08,1.0,False
K01881,C0005,3,2025-01-08,0.901,True
K02355,C0004,1,2025-01-09,0.0,False
K02355,C0030,2,2025-01-09,1.0,True
K02355,C0008,3,2025-01-09,0.6952,False
K02139,C0015,1,2025-01-09,1.0,False
K02139,C0023,2,2025-01-09,0.3529,False
K02139,C0109,3,2025-01-09,0.3287,False
K02254,C0027,1,2025-01-09,0.1043,False
K02254,C0009,2,2025-01-09,0.5136,False
K02254,C0090,3,2025-01-09,0.6321,True
K01971,C0055,1,2025-01-09,0.4164,False
K01971,C0007,2,2025-01-09,0.3312,False
K01971,C0108,3,2025-01-09,0.9628,True
K02234,C0101,1,2025-01-09,0.5975,False
K02234,C0082,2,2025-01-09,0.8074,False
K02234,C0006,3,2025-01-09,0.6721,False
K01805,C0077,1,2025-01-09,1.0,True
K01805,C0013,2,2025-01-09,0.6899,False
K01805,C0081,3,2025-01-09,0.6906,False
K01943,C0004,1,2025-01-09,0.0,False
K01943,C0054,2,2025-01-09,0.1312,False
K01943,C0030,3,2025-01-09,1.0,False
K02325,C0110,1,2025-01-09,0.403,False
K02325,C0048,2,2025-01-09,0.4161,False
K02325,C0016,3,2025-01-09,0.6837,False
K02335,C0081,1,2025-01-10,0.6906,True
K02335,C0043,2,2025-01-10,0.3035,False
K02335,C0087,3,2025-01-10,0.0267,False
K01980,C0104,1,2025-01-10,1.0,True
K01980,C0053,2,2025-01-10,0.5692,False
K01980,C0001,3,2025-01-10,0.6369,False
K02262,C0111,1,2025-01-11,0.7518,False
K02262,C0053,2,2025-01-11,0.5692,False
K02262,C0102,3,2025-01-11,0.664,False
K01583,C0063,1,2025-01-12,1.0,False
K01583,C0006,2,2025-01-12,0.6721,False
K01583,C0073,3,2025-01-12,1.0,True
K02111,C0112,1,2025-01-12,1.0,False
K02111,C0054,2,2025-01-12,0.1312,False
K02111,C0079,3,2025-01-12,0.328,False
K02296,C0098,1,2025-01-12,0.7302,False
K02296,C0114,2,2025-01-12,1.0,True
K02296,C0119,3,2025-01-12,0.664,False
K02272,C0074,1,2025-01-12,1.0,False
K02272,C0094,2,2025-01-12,1.0,True
K02272,C0004,3,2025-01-12,0.0,False
K01989,C0004,1,2025-01-13,0.0,False
K01989,C0030,2,2025-01-13,1.0,False
K01989,C0068,3,2025-01-13,0.8036,True
K02027,C0087,1,2025-01-13,0.0267,False
K02027,C0099,2,2025-01-13,0.8608,False
K02027,C0066,3,2025-01-13,1.0,False
K02247,C0050,1,2025-01-13,1.0,False
K02247,C0055,2,2025-01-13,0.4164,False
K02247,C0032,3,2025-01-13,0.093,False
K02120,C0011,1,2025-01-13,0.5793,True
K02120,C0027,2,2025-01-13,0.1043,False
K02120,C0018,3,2025-01-13,0.5977,False
K02180,C0050,1,2025-01-13,1.0,True
K02180,C0070,2,2025-01-13,0.8852,False
K02180,C0001,3,2025-01-13,0.6369,False
K02017,C0004,1,2025-01-14,0.0,False
K02017,C0054,2,2025-01-14,0.1312,False
K02017,C0015,3,2025-01-14,1.0,False
K02228,C0081,1,2025-01-14,0.6906,False
K02228,C0013,2,2025-01-14,0.6899,True
K02228,C0002,3,2025-01-14,0.7139,False
K02032,C0050,1,2025-01-14,1.0,True
K02032,C0055,2,2025-01-14,0.4164,False
K02032,C0032,3,2025-01-14,0.093,False
K01535,C0101,1,2025-01-14,0.5975,False
K01535,C0082,2,2025-01-14,0.8074,False
K01535,C0006,3,2025-01-14,0.6721,False
K01932,C0110,1,2025-01-14,0.403,False
K01932,C0010,2,2025-01-14,0.7233,True
K01932,C0108,3,2025-01-14,0.9628,False
K02102,C0103,1,2025-01-14,1.0,True
K02102,C0007,2,2025-01-14,0.3312,False
K02102,C0070,3,2025-01-14,0.8852,False
K02274,C0053,1,2025-01-15,0.5692,False
K02274,C0009,2,2025-01-15,0.5136,False
K02274,C0001,3,2025-01-15,0.6369,False
K02345,C0043,1,2025-01-15,0.3035,False
K02345,C0054,2,2025-01-15,0.1312,False
K02345,C0001,3,2025-01-15,0.6369,False
K01524,C0116,1,2025-01-16,1.0,True
K01524,C0018,2,2025-01-16,0.5977,False
K01524,C0040,3,2025-01-16,0.7159,False
K01931,C0001,1,2025-01-16,0.6369,False
K01931,C0032,2,2025-01-16,0.093,False
K01931,C0095,3,2025-01-16,0.7468,True
K01844,C0007,1,2025-01-16,0.3312,False
K01844,C0103,2,2025-01-16,1.0,False
K01844,C0055,3,2025-01-16,0.4164,False
K02322,C0004,1,2025-01-16,0.0,False
K02322,C0054,2,2025-01-16,0.1312,False
K02322,C0030,3,2025-01-16,1.0,False
K01860,C0054,1,2025-01-16,0.1312,False
K01860,C0041,2,2025-01-16,0.3124,False
K01860,C0049,3,2025-01-16,0.8849,False
K02396,C0004,1,2025-01-17,0.0,False
K02396,C0060,2,2025-01-17,0.3561,False
K02396,C0098,3,2025-01-17,0.7302,False
K01709,C0001,1,2025-01-17,0.6369,True
K01709,C0097,2,2025-01-17,0.6906,False
K01709,C0101,3,2025-01-17,0.5975,False
K01829,C0056,1,2025-01-18,0.2414,False
K01829,C0026,2,2025-01-18,0.5904,False
K01829,C0059,3,2025-01-18,0.6396,False
K02344,C0032,1,2025-01-18,0.093,False
K02344,C0001,2,2025-01-18,0.6369,False
K02344,C0095,3,2025-01-18,0.7468,False
K01706,C0110,1,2025-01-18,0.403,False
K01706,C0048,2,2025-01-18,0.4161,False
K01706,C0083,3,2025-01-18,0.5735,False
K01552,C0027,1,2025-01-18,0.1043,False
K01552,C0009,2,2025-01-18,0.5136,False
K01552,C0090,3,2025-01-18,0.6321,False
K02239,C0043,1,2025-01-19,0.3035,False
K02239,C0048,2,2025-01-19,0.4161,False
K02239,C0087,3,2025-01-19,0.0267,False
K01550,C0087,1,2025-01-19,0.0267,False
K01550,C0004,2,2025-01-19,0.0,False
K01550,C0110,3,2025-01-19,0.403,False
K02146,C0022,1,2025-01-19,0.3629,False
K02146,C0102,2,2025-01-19,0.664,False
K02146,C0009,3,2025-01-19,0.5136,False
K01633,C0032,1,2025-01-20,0.093,False
K01633,C0001,2,2025-01-20,0.6369,False
K01633,C0095,3,2025-01-20,0.7468,False
K01856,C0007,1,2025-01-20,0.3312,False
K01856,C0103,2,2025-01-20,1.0,True
K01856,C0032,3,2025-01-20,0.093,False
K01586,C0035,1,2025-01-20,1.0,False
K01586,C0050,2,2025-01-20,1.0,True
K01586,C0110,3,2025-01-20,0.403,False
K01934,C0054,1,2025-01-21,0.1312,False
K01934,C0004,2,2025-01-21,0.0,False
K01934,C0106,3,2025-01-21,0.7671,True
K02033,C0111,1,2025-01-21,0.7518,False
K02033,C0079,2,2025-01-21,0.328,False
K02033,C0027,3,2025-01-21,0.1043,False
K01673,C0087,1,2025-01-21,0.0267,False
K01673,C0099,2,2025-01-21,0.8608,True
K01673,C0017,3,2025-01-21,0.9423,False
K02147,C0056,1,2025-01-21,0.2414,False
K02147,C0059,2,2025-01-21,0.6396,False
K02147,C0013,3,2025-01-21,0.6899,True
K01509,C0032,1,2025-01-21,0.093,False
K01509,C0070,2,2025-01-21,0.8852,False
K01509,C0048,3,2025-01-21,0.4161,False
K02370,C0116,1,2025-01-22,1.0,False
K02370,C0102,2,2025-01-22,0.664,False
K02370,C0080,3,2025-01-22,1.0,False
K02011,C0053,1,2025-01-22,0.5692,False
K02011,C0027,2,2025-01-22,0.1043,False
K02011,C0032,3,2025-01-22,0.093,False
K01700,C0052,1,2025-01-22,0.5079,False
K01700,C0022,2,2025-01-22,0.3629,False
K01700,C0089,3,2025-01-22,0.8805,False
K02043,C0077,1,2025-01-22,1.0,True
K02043,C0081,2,2025-01-22,0.6906,False
K02043,C0002,3,2025-01-22,0.7139,False
K01575,C0059,1,2025-01-22,0.6396,False
K01575,C0056,2,2025-01-22,0.2414,False
K01575,C0081,3,2025-01-22,0.6906,False
K01964,C0074,1,2025-01-22,1.0,True
K01964,C0094,2,2025-01-22,1.0,False
K01964,C0039,3,2025-01-22,1.0,False
K01819,C0054,1,2025-01-22,0.1312,False
K01819,C0023,2,2025-01-22,0.3529,False
K01819,C0015,3,2025-01-22,1.0,False
K02181,C0056,1,2025-01-23,0.2414,False
K02181,C0059,2,2025-01-23,0.6396,False
K02181,C0026,3,2025-01-23,0.5904,False
K01727,C0009,1,2025-01-23,0.5136,False
K01727,C0111,2,2025-01-23,0.7518,True
K01727,C0018,3,2025-01-23,0.5977,False
K02056,C0097,1,2025-01-23,0.6906,True
K02056,C0029,2,2025-01-23,0.1875,False
K02056,C0054,3,2025-01-23,0.1312,False
K02210,C0034,1,2025-01-24,0.6887,False
K02210,C0072,2,2025-01-24,1.0,False
K02210,C0043,3,2025-01-24,0.3035,False
K02276,C0054,1,2025-01-24,0.1312,False
K02276,C0047,2,2025-01-24,1.0,True
K02276,C0004,3,2025-01-24,0.0,False
K02090,C0101,1,2025-01-24,0.5975,True
K02090,C0073,2,2025-01-24,1.0,False
K02090,C0084,3,2025-01-24,0.9892,False
K02148,C0052,1,2025-01-24,0.5079,False
K02148,C0022,2,2025-01-24,0.3629,False
K02148,C0060,3,2025-01-24,0.3561,False
K01545,C0001,1,2025-01-24,0.6369,False
K01545,C0048,2,2025-01-24,0.4161,True
K01545,C0070,3,2025-01-24,0.8852,False
K01886,C0056,1,2025-01-25,0.2414,False
K01886,C0059,2,2025-01-25,0.6396,False
K01886,C0033,3,2025-01-25,0.4177,True
K02074,C0032,1,2025-01-25,0.093,False
K02074,C0021,2,2025-01-25,0.7714,False
K02074,C0052,3,2025-01-25,0.5079,False
K02026,C0060,1,2025-01-25,0.3561,True
K02026,C0052,2,2025-01-25,0.5079,False
K02026,C0022,3,2025-01-25,0.3629,False
K01570,C0054,1,2025-01-25,0.1312,False
K01570,C0081,2,2025-01-25,0.6906,False
K01570,C0056,3,2025-01-25,0.2414,False
K01892,C0006,1,2025-01-25,0.6721,True
K01892,C0101,2,2025-01-25,0.5975,False
K01892,C0059,3,2025-01-25,0.6396,False
K01984,C0004,1,2025-01-25,0.0,False
K01984,C0008,2,2025-01-25,0.6952,False
K01984,C0030,3,2025-01-25,1.0,False
K02328,C0032,1,2025-01-25,0.093,False
K02328,C0007,2,2025-01-25,0.3312,False
K02328,C0055,3,2025-01-25,0.4164,False
K01835,C0114,1,2025-01-26,1.0,False
K01835,C0084,2,2025-01-26,0.9892,False
K01835,C0007,3,2025-01-26,0.3312,False
K01593,C0087,1,2025-01-26,0.0267,False
K01593,C0017,2,2025-01-26,0.9423,False
K01593,C0099,3,2025-01-26,0.8608,True
K02278,C0017,1,2025-01-27,0.9423,False
K02278,C0087,2,2025-01-27,0.0267,False
K02278,C0066,3,2025-01-27,1.0,False
K02086,C0027,1,2025-01-27,0.1043,False
K02086,C0009,2,2025-01-27,0.5136,False
K02086,C0090,3,2025-01-27,0.6321,False
K01753,C0108,1,2025-01-27,0.9628,True
K01753,C0027,2,2025-01-27,0.1043,False
K01753,C0057,3,2025-01-27,0.104,False
K01745,C0040,1,2025-02-01,0.7159,False
K01745,C0018,2,2025-02-01,0.5977,False
K01745,C0021,3,2025-02-01,0.7714,False
K01539,C0054,1,2025-02-01,0.1312,False
K01539,C0089,2,2025-02-01,0.8805,False
K01539,C0052,3,2025-02-01,0.5079,False
K01909,C0069,1,2025-02-01,0.6509,False
K01909,C0056,2,2025-02-01,0.2414,False
K01909,C0007,3,2025-02-01,0.3312,True
K02383,C0048,1,2025-02-01,0.4161,False
K02383,C0110,2,2025-02-01,0.403,False
K02383,C0032,3,2025-02-01,0.093,False
K01913,C0027,1,2025-02-02,0.1043,False
K01913,C0032,2,2025-02-02,0.093,False
K01913,C0021,3,2025-02-02,0.7714,False
K02364,C0069,1,2025-02-02,0.6509,False
K02364,C0085,2,2025-02-02,1.0,True
K02364,C0059,3,2025-02-02,0.6396,False
K02384,C0032,1,2025-02-03,0.093,False
K02384,C0055,2,2025-02-03,0.4164,False
K02384,C0048,3,2025-02-03,0.4161,False
K02413,C0081,1,2025-02-03,0.6906,False
K02413,C0002,2,2025-02-03,0.7139,False
K02413,C0116,3,2025-02-03,1.0,True
K01918,C0069,1,2025-02-03,0.6509,False
K01918,C0101,2,2025-02-03,0.5975,False
K01918,C0006,3,2025-02-03,0.6721,True
K01743,C0066,1,2025-02-03,1.0,True
K01743,C0065,2,2025-02-03,1.0,False
K01743,C0048,3,2025-02-03,0.4161,False
K02257,C0079,1,2025-02-04,0.328,False
K02257,C0112,2,2025-02-04,1.0,False
K02257,C0024,3,2025-02-04,0.6241,False
K02104,C0119,1,2025-02-04,0.664,False
K02104,C0098,2,2025-02-04,0.7302,False
K02104,C0114,3,2025-02-04,1.0,True
K01842,C0055,1,2025-02-06,0.4164,True
K01842,C0027,2,2025-02-06,0.1043,False
K01842,C0057,3,2025-02-06,0.104,False
K02333,C0074,1,2025-02-06,1.0,False
K02333,C0039,2,2025-02-06,1.0,True
K02333,C0094,3,2025-02-06,1.0,False
K02155,C0032,1,2025-02-06,0.093,False
K02155,C0102,2,2025-02-06,0.664,False
K02155,C0053,3,2025-02-06,0.5692,True
K01611,C0001,1,2025-02-07,0.6369,True
K01611,C0069,2,2025-02-07,0.6509,False
K01611,C0110,3,2025-02-07,0.403,False
K02326,C0004,1,2025-02-08,0.0,False
K02326,C0068,2,2025-02-08,0.8036,True
K02326,C0098,3,2025-02-08,0.7302,False
K01678,C0116,1,2025-02-08,1.0,True
K01678,C0087,2,2025-02-08,0.0267,False
K01678,C0009,3,2025-02-08,0.5136,False
K01757,C0056,1,2025-02-08,0.2414,False
K01757,C0059,2,2025-02-08,0.6396,False
K01757,C0069,3,2025-02-08,0.6509,False
K01882,C0040,1,2025-02-08,0.7159,False
K01882,C0084,2,2025-02-08,0.9892,False
K01882,C0058,3,2025-02-08,1.0,True
K02270,C0119,1,2025-02-08,0.664,False
K02270,C0098,2,2025-02-08,0.7302,False
K02270,C0114,3,2025-02-08,1.0,True
K01874,C0002,1,2025-02-08,0.7139,True
K01874,C0081,2,2025-02-08,0.6906,False
K01874,C0013,3,2025-02-08,0.6899,False
K02338,C0032,1,2025-02-09,0.093,False
K02338,C0102,2,2025-02-09,0.664,False
K02338,C0009,3,2025-02-09,0.5136,False
K01601,C0054,1,2025-02-09,0.1312,False
K01601,C0069,2,2025-02-09,0.6509,False
K01601,C0036,3,2025-02-09,1.0,True
K02118,C0022,1,2025-02-09,0.3629,False
K02118,C0018,2,2025-02-09,0.5977,False
K02118,C0040,3,2025-02-09,0.7159,False
K02218,C0082,1,2025-02-09,0.8074,False
K02218,C0084,2,2025-02-09,0.9892,False
K02218,C0101,3,2025-02-09,0.5975,False
K02341,C0050,1,2025-02-10,1.0,True
K02341,C0032,2,2025-02-10,0.093,False
K02341,C0110,3,2025-02-10,0.403,False
K02185,C0059,1,2025-02-11,0.6396,False
K02185,C0056,2,2025-02-11,0.2414,False
K02185,C0069,3,2025-02-11,0.6509,True
K01852,C0066,1,2025-02-11,1.0,True
K01852,C0083,2,2025-02-11,0.5735,False
K01852,C0048,3,2025-02-11,0.4161,False
K01821,C0119,1,2025-02-11,0.664,False
K01821,C0054,2,2025-02-11,0.1312,False
K01821,C0087,3,2025-02-11,0.0267,False
K02137,C0083,1,2025-02-12,0.5735,True
K02137,C0043,2,2025-02-12,0.3035,False
K02137,C0080,3,2025-02-12,1.0,False
K02213,C0007,1,2025-02-12,0.3312,False
K02213,C0103,2,2025-02-12,1.0,True
K02213,C0026,3,2025-02-12,0.5904,False
K01639,C0081,1,2025-02-13,0.6906,False
K01639,C0002,2,2025-02-13,0.7139,False
